pref_name_target	organism	assay_id	assay_type	relationship_type	relationship_desc	confidence_score	curated_by	description	activity_id	relation	value	units	type	standard_relation	standard_value	standard_units	standard_flag	standard_type	pchembl_value	activity_comment	data_validity_comment	potential_duplicate	text_value	standard_text_value	molregno	chembl_id	canonical_smiles	pref_name	parent_molregno	active_molregno	doc_id	pubmed_id	doi	journal	year	volume	first_page	src_short_name
HERG	Homo sapiens	572012	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human ERG in MCF7 cells	2645546	=	6.72		pIC50	=	190.55	nM	1	IC50	6.72			0			2261	CHEMBL42	CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24	CLOZAPINE	2261	2261	47284	19110341.0	10.1016/j.ejmech.2008.11.009	Eur. J. Med. Chem.	2009.0	44.0	1926.0	LITERATURE
HERG	Homo sapiens	725152	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	5218959	=	3.88		pIC50	=	131825.67	nM	1	IC50			Outside typical range	0			2327	CHEMBL448	CCCC(C)C1(CC)C(=O)NC(=O)NC1=O	PENTOBARBITAL	2327	2327	55596	21185626.0	10.1016/j.ejmech.2010.11.042	Eur. J. Med. Chem.	2011.0	46.0	618.0	LITERATURE
HERG	Homo sapiens	534565	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG potassium channel	2191976	=	0.21	uM	IC50	=	210.0	nM	1	IC50	6.68			1			2580	CHEMBL43	COc1cc(NS(=O)(=O)C)ccc1Nc2c3ccccc3nc4ccccc24	AMSACRINE	2580	2580	42581	18243713.0	10.1016/j.bmc.2008.01.017	Bioorg. Med. Chem.	2008.0	16.0	4107.0	LITERATURE
HERG	Homo sapiens	725152	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	5218940	=	6.68		pIC50	=	208.93	nM	1	IC50	6.68			0			2580	CHEMBL43	COc1cc(NS(=O)(=O)C)ccc1Nc2c3ccccc3nc4ccccc24	AMSACRINE	2580	2580	55596	21185626.0	10.1016/j.ejmech.2010.11.042	Eur. J. Med. Chem.	2011.0	46.0	618.0	LITERATURE
HERG	Homo sapiens	725152	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	5218979	=	6.09		pIC50	=	812.83	nM	1	IC50	6.09			0			3183	CHEMBL46	Cc1nccn1CC2CCc3c(C2=O)c4ccccc4n3C	ONDANSETRON	3183	3183	55596	21185626.0	10.1016/j.ejmech.2010.11.042	Eur. J. Med. Chem.	2011.0	46.0	618.0	LITERATURE
HERG	Homo sapiens	725152	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	5219005	=	5.4		pIC50	=	3981.07	nM	1	IC50	5.4			0			3599	CHEMBL49	O=C1CC2(CCCC2)CC(=O)N1CCCCN3CCN(CC3)c4ncccn4	BUSPIRONE	3599	3599	55596	21185626.0	10.1016/j.ejmech.2010.11.042	Eur. J. Med. Chem.	2011.0	46.0	618.0	LITERATURE
HERG	Homo sapiens	829290	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	10951419	=	1.1	uM	IC50	=	1100.0	nM	1	IC50	5.96			0			3859	CHEMBL54	OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3	HALOPERIDOL	3859	3859	62717	22677319.0	10.1016/j.bmcl.2012.05.048	Bioorg. Med. Chem. Lett.	2012.0	22.0	5134.0	LITERATURE
HERG	Homo sapiens	1275662	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	13828641	=	0.01	uM	IC50	=	10.0	nM	1	IC50	8.0			0			3859	CHEMBL54	OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3	HALOPERIDOL	3859	3859	75979	23919353.0	10.1021/jm400856t	J. Med. Chem.	2013.0	56.0	8955.0	LITERATURE
HERG	Homo sapiens	545772	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG channel	2295020	=	0.0268	uM	IC50	=	26.8	nM	1	IC50	7.57			1			3859	CHEMBL54	OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3	HALOPERIDOL	3859	3859	46990	19534531.0	10.1021/jm900002x	J. Med. Chem.	2009.0	52.0	4266.0	LITERATURE
HERG	Homo sapiens	545772	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG channel	2295131	=	7.571865		pIC50	=	26.8	nM	1	IC50	7.57			1			3859	CHEMBL54	OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3	HALOPERIDOL	3859	3859	46990	19534531.0	10.1021/jm900002x	J. Med. Chem.	2009.0	52.0	4266.0	LITERATURE
HERG	Homo sapiens	831501	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG expressed in HEK293 cells coexpressing Kir2.3 after 30 mins by FluxOR based FLIPR assay	10971943	=	0.23	uM	IC50	=	230.0	nM	1	IC50	6.64			0			3859	CHEMBL54	OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3	HALOPERIDOL	3859	3859	62831	22694270.0	10.1021/np3000987	J. Nat. Prod.	2012.0	75.0	1210.0	LITERATURE
HERG	Homo sapiens	725152	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	5219043	=	7.57		pIC50	=	26.92	nM	1	IC50	7.57			0			3859	CHEMBL54	OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3	HALOPERIDOL	3859	3859	55596	21185626.0	10.1016/j.ejmech.2010.11.042	Eur. J. Med. Chem.	2011.0	46.0	618.0	LITERATURE
HERG	Homo sapiens	572012	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human ERG in MCF7 cells	2645527	=	7.55		pIC50	=	28.18	nM	1	IC50	7.55			0			3859	CHEMBL54	OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3	HALOPERIDOL	3859	3859	47284	19110341.0	10.1016/j.ejmech.2008.11.009	Eur. J. Med. Chem.	2009.0	44.0	1926.0	LITERATURE
HERG	Homo sapiens	1649450	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG by Tracer Red dye based fluorescence polarization assay	17981062	=	18.8	uM	IC50	=	18800.0	nM	1	IC50	4.73			0			3965	CHEMBL55	NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1	PENTAMIDINE	3965	3965	103847	28064141.0	10.1016/j.ejmech.2016.12.017	Eur J Med Chem	2017.0	126.0	1129.0	LITERATURE
HERG	Homo sapiens	534565	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG potassium channel	2191975	=	74.0	uM	IC50	=	74000.0	nM	1	IC50	4.13			1			5582	CHEMBL472	COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3	GLYBURIDE	5582	5582	42581	18243713.0	10.1016/j.bmc.2008.01.017	Bioorg. Med. Chem.	2008.0	16.0	4107.0	LITERATURE
HERG	Homo sapiens	725152	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	5219037	=	4.13		pIC50	=	74131.02	nM	1	IC50	4.13			0			5582	CHEMBL472	COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3	GLYBURIDE	5582	5582	55596	21185626.0	10.1016/j.ejmech.2010.11.042	Eur. J. Med. Chem.	2011.0	46.0	618.0	LITERATURE
HERG	Homo sapiens	572012	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human ERG in MCF7 cells	2645538	=	4.13		pIC50	=	74131.02	nM	1	IC50	4.13			1			5582	CHEMBL472	COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3	GLYBURIDE	5582	5582	47284	19110341.0	10.1016/j.ejmech.2008.11.009	Eur. J. Med. Chem.	2009.0	44.0	1926.0	LITERATURE
HERG	Homo sapiens	725152	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	5219052	=	7.9		pIC50	=	12.59	nM	1	IC50	7.9			0			5583	CHEMBL9484	CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1	CLOFILIUM	5583	5583	55596	21185626.0	10.1016/j.ejmech.2010.11.042	Eur. J. Med. Chem.	2011.0	46.0	618.0	LITERATURE
HERG	Homo sapiens	1617630	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	16748989	=	0.2	uM	IC50	=	200.0	nM	1	IC50	6.7			0			5638	CHEMBL473	CN(CCOc1ccc(NS(=O)(=O)C)cc1)CCc2ccc(NS(=O)(=O)C)cc2	DOFETILIDE	5638	5638	101221	27709945.0	10.1021/acs.jmedchem.6b01217	J Med Chem	2016.0	59.0	9489.0	LITERATURE
HERG	Homo sapiens	572012	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human ERG in MCF7 cells	2645530	=	7.91		pIC50	=	12.3	nM	1	IC50	7.91			0			5638	CHEMBL473	CN(CCOc1ccc(NS(=O)(=O)C)cc1)CCc2ccc(NS(=O)(=O)C)cc2	DOFETILIDE	5638	5638	47284	19110341.0	10.1016/j.ejmech.2008.11.009	Eur. J. Med. Chem.	2009.0	44.0	1926.0	LITERATURE
HERG	Homo sapiens	545772	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG channel	2295019	=	0.0332	uM	IC50	=	33.2	nM	1	IC50	7.48			0			5970	CHEMBL479	CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1	THIORIDAZINE	5970	5970	46990	19534531.0	10.1021/jm900002x	J. Med. Chem.	2009.0	52.0	4266.0	LITERATURE
HERG	Homo sapiens	545772	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG channel	2295130	=	7.4788619999999995		pIC50	=	33.2	nM	1	IC50	7.48			0			5970	CHEMBL479	CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1	THIORIDAZINE	5970	5970	46990	19534531.0	10.1021/jm900002x	J. Med. Chem.	2009.0	52.0	4266.0	LITERATURE
HERG	Homo sapiens	725152	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	5218948	=	7.02		pIC50	=	95.5	nM	1	IC50	7.02			0			5970	CHEMBL479	CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1	THIORIDAZINE	5970	5970	55596	21185626.0	10.1016/j.ejmech.2010.11.042	Eur. J. Med. Chem.	2011.0	46.0	618.0	LITERATURE
HERG	Homo sapiens	572012	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human ERG in MCF7 cells	2645525	=	7.45		pIC50	=	35.48	nM	1	IC50	7.45			0			5970	CHEMBL479	CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1	THIORIDAZINE	5970	5970	47284	19110341.0	10.1016/j.ejmech.2008.11.009	Eur. J. Med. Chem.	2009.0	44.0	1926.0	LITERATURE
HERG	Homo sapiens	725152	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	5218914	=	5.83		pIC50	=	1479.11	nM	1	IC50	5.83			0			6216	CHEMBL71	CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13	CHLORPROMAZINE	6216	6216	55596	21185626.0	10.1016/j.ejmech.2010.11.042	Eur. J. Med. Chem.	2011.0	46.0	618.0	LITERATURE
HERG	Homo sapiens	572012	B	D	Direct protein target assigned	9	Intermediate	Inhibition of human ERG in MCF7 cells	2645515	=	5.83		pIC50	=	1479.11	nM	1	IC50	5.83			1			6216	CHEMBL71	CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13	CHLORPROMAZINE	6216	6216	47284	19110341.0	10.1016/j.ejmech.2008.11.009	Eur. J. Med. Chem.	2009.0	44.0	1926.0	LITERATURE
HERG	Homo sapiens	545772	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG channel	2295030	=	1.39	uM	IC50	=	1390.0	nM	1	IC50	5.86			1			6243	CHEMBL72	CNCCCN1c2ccccc2CCc3ccccc13	DESIPRAMINE	6243	6243	46990	19534531.0	10.1021/jm900002x	J. Med. Chem.	2009.0	52.0	4266.0	LITERATURE
HERG	Homo sapiens	545772	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG channel	2295141	=	5.856985		pIC50	=	1390.0	nM	1	IC50	5.86			1			6243	CHEMBL72	CNCCCN1c2ccccc2CCc3ccccc13	DESIPRAMINE	6243	6243	46990	19534531.0	10.1021/jm900002x	J. Med. Chem.	2009.0	52.0	4266.0	LITERATURE
HERG	Homo sapiens	725152	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	5218909	=	5.86		pIC50	=	1380.38	nM	1	IC50	5.86			0			6243	CHEMBL72	CNCCCN1c2ccccc2CCc3ccccc13	DESIPRAMINE	6243	6243	55596	21185626.0	10.1016/j.ejmech.2010.11.042	Eur. J. Med. Chem.	2011.0	46.0	618.0	LITERATURE
HERG	Homo sapiens	1464215	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG expressed in HEK293 cells assessed as reduction in tail current at membrane potential of +20 mV	15175570	=	2.5	uM	IC50	=	2500.0	nM	1	IC50	5.6			0			6579	CHEMBL76	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	CHLOROQUINE	6579	6579	91137	25746816.0	10.1016/j.bmcl.2015.02.044	Bioorg. Med. Chem. Lett.	2015.0	25.0	1390.0	LITERATURE
HERG	Homo sapiens	725152	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	5218919	=	5.6		pIC50	=	2511.89	nM	1	IC50	5.6			0			6579	CHEMBL76	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	CHLOROQUINE	6579	6579	55596	21185626.0	10.1016/j.ejmech.2010.11.042	Eur. J. Med. Chem.	2011.0	46.0	618.0	LITERATURE
HERG	Homo sapiens	725152	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	5219058	=	3.58		pIC50	=	263026.8	nM	1	IC50			Outside typical range	0			6723	CHEMBL79	CCN(CC)CC(=O)Nc1c(C)cccc1C	LIDOCAINE	6723	6723	55596	21185626.0	10.1016/j.ejmech.2010.11.042	Eur. J. Med. Chem.	2011.0	46.0	618.0	LITERATURE
HERG	Homo sapiens	725152	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	5218997	=	5.8		pIC50	=	1584.89	nM	1	IC50	5.8			0			6968	CHEMBL83	CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3	TAMOXIFEN	6968	6402	55596	21185626.0	10.1016/j.ejmech.2010.11.042	Eur. J. Med. Chem.	2011.0	46.0	618.0	LITERATURE
HERG	Homo sapiens	1694220	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	18208629	=	1330.0	nM	IC50	=	1330.0	nM	1	IC50	5.88			0			7714	CHEMBL85	CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1	RISPERIDONE	7714	7714	105626	28774576.0	10.1016/j.bmc.2017.07.040	Bioorg Med Chem	2017.0	25.0	4904.0	LITERATURE
HERG	Homo sapiens	545772	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG channel	2295023	=	0.14800000000000002	uM	IC50	=	148.0	nM	1	IC50	6.83			1			7714	CHEMBL85	CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1	RISPERIDONE	7714	7714	46990	19534531.0	10.1021/jm900002x	J. Med. Chem.	2009.0	52.0	4266.0	LITERATURE
HERG	Homo sapiens	1541589	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG	16399914	=	778.0	nM	IC50	=	778.0	nM	1	IC50	6.11			0			7714	CHEMBL85	CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1	RISPERIDONE	7714	7714	97392		10.1039/C4MD00578C	MedChemComm	2015.0	6.0	831.0	LITERATURE
