pref_name_target	organism	assay_id	assay_type	relationship_type	relationship_desc	confidence_score	curated_by	description	activity_id	relation	value	units	type	standard_relation	standard_value	standard_units	standard_flag	standard_type	pchembl_value	activity_comment	data_validity_comment	potential_duplicate	text_value	standard_text_value	molregno	chembl_id	canonical_smiles	pref_name	parent_molregno	active_molregno	doc_id	pubmed_id	doi	journal	year	volume	first_page	src_short_name
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7698064	=	27.8497	uM	IC50	=	27849.7	nM	1	IC50	4.55			0			6243	CHEMBL72	CNCCCN1c2ccccc2CCc3ccccc13	DESIPRAMINE	6243	6243	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7721286	=	10.4293	uM	IC50	=	10429.3	nM	1	IC50	4.98			0			6643	CHEMBL490	Fc1ccc(cc1)[C@@H]2CCNC[C@H]2COc3ccc4OCOc4c3	PAROXETINE	6643	6643	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7803846	=	0.9670000000000001	uM	IC50	=	967.0	nM	1	IC50	6.01			0			6968	CHEMBL83	CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3	TAMOXIFEN	6968	6402	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7806979	=	4.1901	uM	IC50	=	4190.1	nM	1	IC50	5.38			0			7714	CHEMBL85	CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1	RISPERIDONE	7714	7714	59306							DRUGMATRIX
HERG	Homo sapiens	1677359	B	D	Direct protein target assigned	9	Autocuration	Displacement of [3H]Dofetilide from human ERG expressed in HEK cells after 180 mins by scintillation counting method	18124407	=	3.96	uM	IC50	=	3960.0	nM	1	IC50	5.4			0			9958	CHEMBL440272	Fc1ccc(cc1)C(OC2CC3CCC(C2)N3CC4CC4)c5ccc(F)cc5		9958	9958	104979	29227643.0	10.1021/acs.jmedchem.7b01454	J Med Chem	2017.0	60.0	10172.0	LITERATURE
HERG	Homo sapiens	1677359	B	D	Direct protein target assigned	9	Autocuration	Displacement of [3H]Dofetilide from human ERG expressed in HEK cells after 180 mins by scintillation counting method	18124405	=	4.36	uM	IC50	=	4360.0	nM	1	IC50	5.36			0			10229	CHEMBL429015	CC(C)[C@@H](N)CN1C2CCC1CC(C2)OC(c3ccc(F)cc3)c4ccc(F)cc4		10229	10229	104979	29227643.0	10.1021/acs.jmedchem.7b01454	J Med Chem	2017.0	60.0	10172.0	LITERATURE
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7735206	=	12.6182	uM	IC50	=	12618.2	nM	1	IC50	4.9			0			10661	CHEMBL511	COc1ccc(CN(CCN(C)C)c2ccccn2)cc1	PYRILAMINE	10661	10661	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7710875	=	17.0491	uM	IC50	=	17049.1	nM	1	IC50	4.77			0			11005	CHEMBL516	CN1CCC(=C2c3ccccc3C=Cc4ccccc24)CC1	CYPROHEPTADINE	11005	11005	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7695095	=	16.6754	uM	IC50	=	16675.4	nM	1	IC50	4.78			0			14367	CHEMBL549	CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3	CITALOPRAM	14367	14367	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7736472	=	4.216	uM	IC50	=	4216.0	nM	1	IC50	5.38			0			16505	CHEMBL567	OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1	PERPHENAZINE	16505	16505	59306							DRUGMATRIX
HERG	Homo sapiens	1433959	B	D	Direct protein target assigned	9	Autocuration	Displacement of [3H]astemizole from human ERG expressed in HEK293 cells by scintillation counting method	15091441	=	130.0	nM	IC50	=	130.0	nM	1	IC50	6.89			0			19569	CHEMBL17157	CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4	TERFENADINE	19569	19569	89388	25238555.0	10.1021/jm5010682	J. Med. Chem.	2014.0	57.0	8540.0	LITERATURE
HERG	Homo sapiens	457338	B	D	Direct protein target assigned	9	Intermediate	Displacement of [3H]bufuralol from hERG channel expressed in HEK293 cells	2043134	=	10.0	uM	IC50	=	10000.0	nM	1	IC50	5.0			0			19774	CHEMBL17350	C[C@@H]([C@@H](O)c1ccc(O)cc1)N2CCC(O)(CC2)c3ccccc3	TRAXOPRODIL	19774	19774	37757	17766106.0	10.1016/j.bmcl.2007.08.014	Bioorg. Med. Chem. Lett.	2007.0	17.0	5558.0	LITERATURE
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7736594	=	20.0763	uM	IC50	=	20076.3	nM	1	IC50	4.7			0			20131	CHEMBL597	Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(O)c3	PHENTOLAMINE	20131	20131	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7639198	=	17.5894	uM	IC50	=	17589.4	nM	1	IC50	4.75			0			27072	CHEMBL629	CN(C)CCC=C1c2ccccc2CCc3ccccc13	AMITRIPTYLINE	27072	27072	59306							DRUGMATRIX
HERG	Homo sapiens	741669	B	D	Direct protein target assigned	9	Autocuration	Displacement of labeled dofetilide human ERG	6175529	=	7.0		pIC50	=	100.0	nM	1	IC50	7.0			1			27309	CHEMBL639	CN1CCCC(CC1)N2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O	AZELASTINE	27309	27309	57275	21381763.0	10.1021/jm1013874	J. Med. Chem.	2011.0	54.0	2183.0	LITERATURE
HERG	Homo sapiens	1696845	B	D	Direct protein target assigned	9	Autocuration	Displacement of [3H]-Dofetilide from recombinant human ERG expressed in CHOK1 cell membranes incubated for 4 hrs under dark condition by luminescence assay	18221256	=	7.0		pIC50	=	100.0	nM	1	IC50	7.0			0			27309	CHEMBL639	CN1CCCC(CC1)N2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O	AZELASTINE	27309	27309	105748	28958623.0	10.1016/j.bmcl.2017.09.020	Bioorg Med Chem Lett	2017.0	27.0	4914.0	LITERATURE
HERG	Homo sapiens	848013	B	D	Direct protein target assigned	9	Autocuration	Displacement of [3H]dofetilide from human ERG	12037489	=	7.0		pIC50	=	100.0	nM	1	IC50	7.0			1			27309	CHEMBL639	CN1CCCC(CC1)N2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O	AZELASTINE	27309	27309	65331	22985961.0	10.1016/j.bmc.2012.08.032	Bioorg. Med. Chem.	2012.0	20.0	6097.0	LITERATURE
HERG	Homo sapiens	1628382	B	D	Direct protein target assigned	9	Autocuration	Displacement of [3H]-dofetilide from human ERG expressed in CHOK1 cell membranes incubated for 4 hrs in dark by luminescent assay	16812217	=	7.0		pIC50	=	100.0	nM	1	IC50	7.0			1			27309	CHEMBL639	CN1CCCC(CC1)N2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O	AZELASTINE	27309	27309	101821	27866818.0	10.1016/j.bmcl.2016.11.022	Bioorg Med Chem Lett	2016.0	26.0	5855.0	LITERATURE
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7681481	=	31.859	uM	IC50	=	31859.0	nM	1	IC50	4.5			0			27629	CHEMBL657	CN(C)CCOC(c1ccccc1)c2ccccc2	DIPHENHYDRAMINE	27629	27629	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7685944	=	2.2155	uM	IC50	=	2215.5	nM	1	IC50	5.66			0			33373	CHEMBL707	COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4COc5ccccc5O4	DOXAZOSIN	33373	33373	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7737952	=	100.0	uM	IC50	=	100000.0	nM	1	IC50	4.0			0			34197	CHEMBL715	CN1CCN(CC1)C2=Nc3ccccc3Nc4sc(C)cc24	OLANZAPINE	34197	34197	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7679555	=	4.1193	uM	IC50	=	4119.3	nM	1	IC50	5.38			0			36662	CHEMBL723	COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23	CARVEDILOL	36662	36662	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7670032	=	5.7058	uM	IC50	=	5705.8	nM	1	IC50	5.24			0			36842	CHEMBL726	OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1	FLUPHENAZINE	36842	36842	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7745733	=	1.8481	uM	IC50	=	1848.1	nM	1	IC50	5.73			0			37266	CHEMBL728	CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1	PROCHLORPERAZINE	37266	37266	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7665650	=	0.6058	uM	IC50	=	605.8	nM	1	IC50	6.22			0			38764	CHEMBL30008	Fc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4ccc(F)cc4	FLUNARIZINE	38764	38764	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7811598	=	8.3173	uM	IC50	=	8317.3	nM	1	IC50	5.08			0			53616	CHEMBL809	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13	SERTRALINE	53616	53616	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7816023	=	47.1384	uM	IC50	=	47138.4	nM	1	IC50	4.33			0			65351	CHEMBL850	C[C@@H]1CN(C[C@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(=O)O	SPARFLOXACIN	65351	65351	59306							DRUGMATRIX
HERG	Homo sapiens	1697453	B	D	Direct protein target assigned	9	Autocuration	Inhibition of [3H]-astemizole binding to human ERG expressed in HEK293 cell membranes by scintillation counting method	18224099	=	14.0	nM	IC50	=	14.0	nM	1	IC50	7.85			0			65605	CHEMBL296419	COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1	ASTEMIZOLE	65605	65605	105768	29370702.0	10.1021/acs.jmedchem.7b01765	J Med Chem	2018.0	61.0	1664.0	LITERATURE
HERG	Homo sapiens	488207	B	D	Direct protein target assigned	9	Autocuration	Displacement of [3H]astemizole from human ERG potassium channel expressed in HEK293 cell membrane	2573355	=	2.7	uM	IC50	=	2700.0	nM	1	IC50	5.57			0			65605	CHEMBL296419	COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1	ASTEMIZOLE	65605	65605	43854	18588282.0	10.1021/jm701575k	J. Med. Chem.	2008.0	51.0	4150.0	LITERATURE
HERG	Homo sapiens	1577772	B	D	Direct protein target assigned	9	Autocuration	Displacement of [3H] dofetilide from human ERG channel expressed in HEK293 cell membranes incubated for 2 hrs by scintillation counting analysis	16592945	=	0.023	uM	IC50	=	23.0	nM	1	IC50	7.64			0			65605	CHEMBL296419	COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1	ASTEMIZOLE	65605	65605	99266	26985309.0	10.1021/acsmedchemlett.5b00360	ACS Med. Chem. Lett.	2016.0	7.0	245.0	LITERATURE
HERG	Homo sapiens	965438	B	D	Direct protein target assigned	9	Autocuration	Displacement of [3H]Astemizole from human recombinant ERG expressed in HEK293 cells at after 60 mins	13340358	=	2.6	nM	IC50	=	2.6	nM	1	IC50	8.59			0			65605	CHEMBL296419	COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1	ASTEMIZOLE	65605	65605	73872	23403082.0	10.1016/j.bmcl.2013.01.025	Bioorg. Med. Chem. Lett.	2013.0	23.0	1834.0	LITERATURE
HERG	Homo sapiens	425254	B	D	Direct protein target assigned	9	Intermediate	Displacement of [35S]MK-499 from hERG potassium channel expressed in HEK293 cells	1814573	=	130.0	nM	IC50	=	130.0	nM	1	IC50	6.89			0			70014	CHEMBL48029	C(Cc1ccc(OCc2ccccc2)cc1)Nc3ccncc3		70014	70014	34996	17249648.0	10.1021/jm060983w	J. Med. Chem.	2007.0	50.0	807.0	LITERATURE
HERG	Homo sapiens	462632	B	D	Direct protein target assigned	9	Intermediate	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes	2080955	=	1.3	uM	IC50	=	1300.0	nM	1	IC50	5.89			0			91639	CHEMBL59511	Cc1cc[n+]([O-])c(C)c1C(=O)N2CCC(C)(CC2)N3CCC(CC3)N(Cc4cccc(c4)C#N)c5ccccc5		91639	91639	38338	18267361.0	10.1016/j.bmcl.2008.01.108	Bioorg. Med. Chem. Lett.	2008.0	18.0	2000.0	LITERATURE
HERG	Homo sapiens	462632	B	D	Direct protein target assigned	9	Intermediate	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes	2080958	=	0.55	uM	IC50	=	550.0	nM	1	IC50	6.26			0			91649	CHEMBL61536	Cc1cc[n+]([O-])c(C)c1C(=O)N2CCC(C)(CC2)N3CCC(CC3)N(Cc4ccccc4)c5ccccc5		91649	91649	38338	18267361.0	10.1016/j.bmcl.2008.01.108	Bioorg. Med. Chem. Lett.	2008.0	18.0	2000.0	LITERATURE
HERG	Homo sapiens	462632	B	D	Direct protein target assigned	9	Intermediate	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes	2080957	=	0.15	uM	IC50	=	150.0	nM	1	IC50	6.82			0			91664	CHEMBL62152	Cc1cccc(C)c1C(=O)N2CCC(C)(CC2)N3CCC(CC3)N(c4ccccc4)c5ccccc5		91664	91664	38338	18267361.0	10.1016/j.bmcl.2008.01.108	Bioorg. Med. Chem. Lett.	2008.0	18.0	2000.0	LITERATURE
HERG	Homo sapiens	462632	B	D	Direct protein target assigned	9	Intermediate	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes	2080956	=	0.67	uM	IC50	=	670.0	nM	1	IC50	6.17			0			91728	CHEMBL301454	Cc1cccc(C)c1C(=O)N2CCC(C)(CC2)N3CCC(CC3)N(Cc4ccccc4)c5ccccc5		91728	91728	38338	18267361.0	10.1016/j.bmcl.2008.01.108	Bioorg. Med. Chem. Lett.	2008.0	18.0	2000.0	LITERATURE
HERG	Homo sapiens	462632	B	D	Direct protein target assigned	9	Intermediate	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes	2080946	=	1.2	uM	IC50	=	1200.0	nM	1	IC50	5.92			0			91918	CHEMBL58004	Cc1nc[n+]([O-])c(C)c1C(=O)N2CCC(C)(CC2)N3CCC(CC3)N(c4ccccc4)c5ccccc5		91918	91918	38338	18267361.0	10.1016/j.bmcl.2008.01.108	Bioorg. Med. Chem. Lett.	2008.0	18.0	2000.0	LITERATURE
HERG	Homo sapiens	462632	B	D	Direct protein target assigned	9	Intermediate	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes	2080959	=	0.57	uM	IC50	=	570.0	nM	1	IC50	6.24			0			92101	CHEMBL58387	Cc1ccnc(C)c1C(=O)N2CCC(C)(CC2)N3CCC(CC3)N(c4ccccc4)c5ccccc5		92101	92101	38338	18267361.0	10.1016/j.bmcl.2008.01.108	Bioorg. Med. Chem. Lett.	2008.0	18.0	2000.0	LITERATURE
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7778775	=	39.0866	uM	IC50	=	39086.6	nM	1	IC50	4.41			0			110803	CHEMBL998	CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1	LORATADINE	110803	110803	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7649802	=	0.1048	uM	IC50	=	104.8	nM	1	IC50	6.98			0			111060	CHEMBL305660	CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4	EBASTINE	111060	111060	59306							DRUGMATRIX
HERG	Homo sapiens	465006	B	D	Direct protein target assigned	9	Autocuration	Displacement of [3H]Dofetilide from human ERG	2106756	=	5.7		pIC50	=	1995.26	nM	1	IC50	5.7			1			137398	CHEMBL85606	O=C(N[C@@H]1CC[C@@H](CCN2CCc3cc(ccc3C2)C#N)CC1)c4ccnc5ccccc45		137398	137398	38497	18248991.0	10.1016/j.bmcl.2007.12.066	Bioorg. Med. Chem. Lett.	2008.0	18.0	901.0	LITERATURE
HERG	Homo sapiens	598590	B	D	Direct protein target assigned	9	Intermediate	Displacement of [3H]dofetilide from human ERG	3009813	=	5.7		pIC50	=	1995.26	nM	1	IC50	5.7			1			137398	CHEMBL85606	O=C(N[C@@H]1CC[C@@H](CCN2CCc3cc(ccc3C2)C#N)CC1)c4ccnc5ccccc45		137398	137398	48827	19635669.0	10.1016/j.bmcl.2009.07.055	Bioorg. Med. Chem. Lett.	2009.0	19.0	5056.0	LITERATURE
HERG	Homo sapiens	622010	B	D	Direct protein target assigned	9	Autocuration	Displacement of [3H]dofetidile from human ERG by scintillation proximity assay	3192294	=	5.7		pIC50	=	1995.26	nM	1	IC50	5.7			0			137398	CHEMBL85606	O=C(N[C@@H]1CC[C@@H](CCN2CCc3cc(ccc3C2)C#N)CC1)c4ccnc5ccccc45		137398	137398	50275	19891474.0	10.1021/jm901319p	J. Med. Chem.	2010.0	53.0	374.0	LITERATURE
HERG	Homo sapiens	446344	B	D	Direct protein target assigned	9	Expert	Displacement of [3H]dofetilide from hERG expressed in CHO cells	1931601	=	5.7		pIC50	=	1995.26	nM	1	IC50	5.7			1			137398	CHEMBL85606	O=C(N[C@@H]1CC[C@@H](CCN2CCc3cc(ccc3C2)C#N)CC1)c4ccnc5ccccc45		137398	137398	36709	17867665.0	10.1021/jm0705612	J. Med. Chem.	2007.0	50.0	5076.0	LITERATURE
HERG	Homo sapiens	582205	B	D	Direct protein target assigned	9	Intermediate	Displacement of [3H]dofetilide from human ERG channel by scintillation proximity assay	2710249	=	5.7		pIC50	=	1995.26	nM	1	IC50	5.7			1			137398	CHEMBL85606	O=C(N[C@@H]1CC[C@@H](CCN2CCc3cc(ccc3C2)C#N)CC1)c4ccnc5ccccc45		137398	137398	48022	19560918.0	10.1016/j.bmcl.2009.06.043	Bioorg. Med. Chem. Lett.	2009.0	19.0	4799.0	LITERATURE
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7675410	=	0.9272	uM	IC50	=	927.2	nM	1	IC50	6.03			0			152751	CHEMBL1108	Fc1ccc(cc1)C(=O)CCCN2CCC(=CC2)N3C(=O)Nc4ccccc34	DROPERIDOL	152751	152751	59306							DRUGMATRIX
HERG	Homo sapiens	774669	B	D	Direct protein target assigned	9	Autocuration	DRUGMATRIX: Potassium Channel HERG radioligand binding (ligand: [3H] Astemizole)	7691913	=	20.5909	uM	IC50	=	20590.9	nM	1	IC50	4.69			0			165774	CHEMBL1123	CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2	DICYCLOMINE	165774	165774	59306							DRUGMATRIX
HERG	Homo sapiens	763307	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG by radioligand binding assay	6333860	=	27460.0	nM	IC50	=	27460.0	nM	1	IC50	4.56			0			234614	CHEMBL344227	ONC(=O)\C=C\c1ccc(CNCCc2c[nH]c3ccccc23)cc1		234614	234614	58643	21650221.0	10.1021/jm200388e	J. Med. Chem.	2011.0	54.0	4752.0	LITERATURE
HERG	Homo sapiens	763307	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG by radioligand binding assay	6333859	=	10300.0	nM	IC50	=	10300.0	nM	1	IC50	4.99			1			234707	CHEMBL356066	OCCN(CCc1c[nH]c2ccccc12)Cc3ccc(\C=C\C(=O)NO)cc3	DACINOSTAT	234707	234707	58643	21650221.0	10.1021/jm200388e	J. Med. Chem.	2011.0	54.0	4752.0	LITERATURE
HERG	Homo sapiens	763307	B	D	Direct protein target assigned	9	Autocuration	Inhibition of human ERG by radioligand binding assay	6333870	=	5870.0	nM	IC50	=	5870.0	nM	1	IC50	5.23			0			235384	CHEMBL142992	CC(C)N(CCc1c[nH]c2ccccc12)Cc3ccc(\C=C\C(=O)NO)cc3		235384	235384	58643	21650221.0	10.1021/jm200388e	J. Med. Chem.	2011.0	54.0	4752.0	LITERATURE
HERG	Homo sapiens	766668	B	D	Direct protein target assigned	9	Autocuration	Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	6345449	=	1600.0	nM	IC50	=	1600.0	nM	1	IC50	5.8			0			267366	CHEMBL351231	C[C@@H]1CCCN1CCc2oc3ccc(cc3c2)c4ccc(cc4)C#N		267366	267366	58848	21802950.0	10.1016/j.bmcl.2011.07.006	Bioorg. Med. Chem. Lett.	2011.0	21.0	5378.0	LITERATURE
