CHEMBL27336	8.66	1	CCC1C(c2ccc(Cl)cc2)CC2CCC1N2C
CHEMBL420291	8.73	1	CCCC1C(c2ccccc2)CC2CCC1N2C
CHEMBL281288	9.23	1	C=CC1C(c2ccc(Cl)cc2)CC2CCC1N2C
CHEMBL321888	9.03	1	CCCC1C(c2ccc(Cl)cc2)CC2CCC1N2C
CHEMBL432401	8.92	1	CCCCC1C(c2ccc(Cl)cc2)CC2CCC1N2C
CHEMBL610897	9.08	1	COC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C
CHEMBL322365	6.81	1	CCCCCCC1C(c2ccc(Cl)cc2)CC2CCC1N2C
CHEMBL104567	8.84	1	CN1C2CCC1C(CCc1ccccc1)C(c1ccc(Cl)cc1)C2
CHEMBL50997	7.72	1	COC(=O)C1C(c2ccc(-c3ccc(C(C)=O)cc3)cc2)CC2CCC1N2C
CHEMBL51896	7.82	1	COC(=O)C1C(c2ccc(-c3cccc(O)c3)cc2)CC2CCC1N2C
CHEMBL51454	7.23	1	COC(=O)C1C(c2ccc(-c3cccc(OC)c3)cc2)CC2CCC1N2C
CHEMBL50674	7.62	1	COC(=O)C1C(c2ccc(-c3cccc(N)c3)cc2)CC2CCC1N2C
CHEMBL301174	8.02	1	COC(=O)C1C(c2ccc(-c3cccc([N+](=O)[O-])c3)cc2)CC2CCC1N2C
CHEMBL52334	7.91	1	COC(=O)C1C(c2ccc(-c3cccc(C(C)=O)c3)cc2)CC2CCC1N2C
CHEMBL296394	7.88	1	COC(=O)C1C(c2ccc(-c3ccc(OC)cc3)cc2)CC2CCC1N2C
CHEMBL299635	6.45	1	COC(=O)C1C(c2ccc(-c3ccccc3OC)cc2)CC2CCC1N2C
CHEMBL2112510	6.82	1	CC(C)OC(=O)C1CC2CC(OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1N2C
CHEMBL2112509	7.12	1	CCOC(=O)C1CC2CC(OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1N2C
CHEMBL2112515	7.09	1	COS(=O)(=O)C1CC2CC(OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1N2C
CHEMBL2112508	7.24	1	COC(=O)C1CC2CC(OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1N2C
CHEMBL2112514	6.77	1	CN1C2CC(OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1C(C(=O)OCCc1ccccc1)C2
CHEMBL2112516	6.76	1	O=C(Oc1ccccc1)C1CC2CC(OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1N2
CHEMBL2112513	6.97	1	CN1C2CC(OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1C(C(=O)Oc1ccccc1)C2
CHEMBL2112512	6.83	1	CC(C)COC(=O)C1CC2CC(OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1N2C
CHEMBL113144	8.24	1	CN1C2CC(OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1C(C(=O)O)C2
CHEMBL2112511	6.92	1	CN1C2CC(OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1C(C(=O)OCc1ccccc1)C2
CHEMBL296602	8.77	1	CNC1CC(c2ccc(Cl)c(Cl)c2)c2ccccc21
CHEMBL315697	7.4	1	CCN(CC)C1CC(c2ccc(Cl)c(Cl)c2)c2ccc(O)cc21
CHEMBL3084901	6.73	1	CN1C2CCC1CC(OC(c1ccccc1)c1cccc(C(F)(F)F)c1)C2
CHEMBL310310	7.52	1	CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2
CHEMBL3084910	6.64	1	CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1Cl)C2
CHEMBL3084909	7.32	1	CN1C2CCC1CC(OC(c1cccc(F)c1)c1cccc(F)c1)C2
CHEMBL3084878	6.51	1	Cc1ccccc1C(OC1CC2CCC(C1)N2C)c1ccccc1
CHEMBL3084907	7.16	1	CN1C2CCC1CC(OC(c1ccccc1)c1cccc(F)c1)C2
CHEMBL120901	7.5	1	COC(=O)C1C(C(=O)Oc2ccccc2)CC2CCC1N2C
CHEMBL1201203	6.93	1	CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2
CHEMBL3084870	7.67	1	CN1C2CCC1CC(OC(c1ccccc1)c1cccc(Cl)c1)C2
CHEMBL3084869	7.3	1	CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1F)C2
CHEMBL353240	7.55	1	CN1C2CCC1C(CCC(=O)c1ccccc1)C(c1ccccc1)C2
CHEMBL353860	7.64	1	COC(=O)CCC1C(c2ccccc2)CC2CCC1N2C
CHEMBL353829	7.7	1	COC(=O)C=CCCC1C(c2ccccc2)CC2CCC1N2C
CHEMBL353307	7.8	1	CN1C2CCC1C(CCCc1ccccc1)C(c1ccccc1)C2
CHEMBL354879	7.96	1	CN1C2CCC1C(CCCO)C(c1ccccc1)C2
CHEMBL353112	7.52	1	COC(=O)CCCCC1C(c2ccccc2)CC2CCC1N2C
CHEMBL169971	7.66	1	COC(=O)C=CC1C(c2ccccc2)CC2CCC1N2C
CHEMBL65917	6.7	1	Cc1noc(C2CN(C)CCC2c2ccc(Cl)cc2)n1
CHEMBL77867	7.6	1	Fc1ccc(C(OCCC2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1
CHEMBL311044	6.7	1	Clc1ccc(C(OCCN2C3CCC2CC(Cc2ccccc2)C3)c2ccccc2)cc1
CHEMBL433138	6.22	1	Fc1ccc(C(OCCN2CCC(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1
CHEMBL306359	6.46	1	Clc1ccc(C(OCCN2C3CCC2CC(Cc2ccccc2)C3)c2ccc(Cl)cc2)cc1
CHEMBL80245	6.87	1	COc1ccc(C(OCCN2C3CCC2CC(Cc2ccccc2)C3)c2ccc(OC)cc2)cc1
CHEMBL79490	6.84	1	Fc1ccc(C(OCCN2C3CCC2CC(Cc2ccccc2)C3)c2ccc(F)cc2)cc1
CHEMBL76603	7.0	1	c1ccc(CN2C3CCC2CC(CCOC(c2ccccc2)c2ccccc2)C3)cc1
CHEMBL306314	7.01	1	c1ccc(CC2CC3CCC(C2)N3CCOC(c2ccccc2)c2ccccc2)cc1
CHEMBL306528	6.66	1	Cc1ccc(C(OCCN2C3CCC2CC(Cc2ccccc2)C3)c2ccc(C)cc2)cc1
CHEMBL46773	6.0	1	Clc1ccc(C2CCN3CC(=NOCc4ccccc4)C2C3)cc1
CHEMBL46536	7.28	1	Clc1ccc(C2CCN3CC(=NOCCCc4ccccc4)C2C3)cc1
CHEMBL44922	7.28	1	CN1CCC(c2ccc(Cl)cc2)C(C(=O)OCCCCCc2ccccc2)C1
CHEMBL43713	6.38	1	CN1CCC(c2ccc(Cl)cc2)C(C(=O)OCCC(c2ccccc2)c2ccccc2)C1
CHEMBL295880	6.19	1	CC(C)(C)ON=C1CN2CCC(c3ccc(Cl)cc3)C1C2
CHEMBL278809	6.09	1	CNCc1ccccc1Sc1ccc(I)cc1N
CHEMBL284002	6.76	1	COCc1cc(I)ccc1Sc1ccccc1CN(C)C
CHEMBL22216	6.77	1	CN(C)Cc1ccccc1Sc1ccc(Br)cc1N
CHEMBL22743	6.47	1	CN(C)Cc1ccccc1Sc1ccc(F)cc1CO
CHEMBL23033	6.77	1	CNCc1ccccc1Sc1ccc(Br)cc1N
CHEMBL278165	6.02	1	CN(C)Cc1ccccc1Sc1ccc(Br)cc1CO
CHEMBL429065	6.12	1	CNCc1ccccc1Sc1ccc(I)cc1CO
CHEMBL433560	6.74	1	COC(=O)C1C(c2ccc(-c3cscc3Br)cc2)CC2CCC1N2C
CHEMBL178773	7.66	1	COC(=O)C1C(c2ccc(-c3ccc(I)s3)cc2)CC2CCC1N2C
CHEMBL435287	7.92	1	COC(=O)C1C(c2ccc(-c3ccsc3)cc2)CC2CCC1N2C
CHEMBL181557	7.91	1	COC(=O)C1C2CCC(CC1c1ccc(-c3cccs3)cc1)N2
CHEMBL181609	7.28	1	COC(=O)C1C(c2ccc(-c3cccs3)cc2)CC2CCC1N2C
CHEMBL179498	8.19	1	COC(=O)C1C2CCC(CC1c1ccc(-c3ccsc3)cc1)N2
CHEMBL180918	8.19	1	COC(=O)C1C(c2ccc(-c3ccc(Br)s3)cc2)CC2CCC1N2C
CHEMBL369098	8.36	1	COC(=O)C1C(c2ccc(-c3ccc(Cl)s3)cc2)CC2CCC1N2C
CHEMBL365649	8.72	1	CN1C2CCC1C(C(=O)OCCCF)C(c1ccc(Br)cc1)C2
CHEMBL184807	9.14	1	O=C(OCCCF)C1C2CCC(CC1c1ccc(Br)cc1)N2
CHEMBL185608	8.63	1	CN1C2CCC1C(C(=O)OCCF)C(c1ccc(Br)cc1)C2
CHEMBL186119	9.24	1	O=C(OCCF)C1C2CCC(CC1c1ccc(Br)cc1)N2
CHEMBL186306	9.07	1	O=C(OCCF)C1C2CCC(CC1c1ccc(I)cc1)N2
CHEMBL184123	7.97	1	O=C(OCCF)C1C(c2ccc(Br)cc2)CC2CCC1N2CCCF
CHEMBL365413	7.59	1	CN1C2CCC1C(C(=O)NCCF)C(c1ccc(Br)cc1)C2
CHEMBL183259	7.35	1	CN1C2CCC1C(C(=O)NCCF)C(c1ccc(I)cc1)C2
CHEMBL362565	8.91	1	CN1C2CCC1C(C(=O)OCCOS(=O)(=O)c1ccccc1)C(c1ccc(Br)cc1)C2
CHEMBL187299	9.28	1	CN1C2CCC1C(C(=O)OCCOS(=O)(=O)c1ccccc1)C(c1ccc(I)cc1)C2
CHEMBL365623	9.28	1	COC(=O)C1C2CCC(CC1c1ccc(Br)cc1)N2
CHEMBL318961	9.03	1	CN1C2CCC1C(C(=O)OCCF)C(c1ccc(I)cc1)C2
CHEMBL433159	8.48	1	COC(=O)C1C(c2ccc(Br)cc2)CC2CCC1N2CCCF
CHEMBL3085020	8.21	1	O=C(CCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2)Nc1ccccc1
CHEMBL3085018	7.19	1	Fc1ccc(C(NC2CC3CCC(C2)N3CCc2c[nH]c3ccccc23)c2ccc(F)cc2)cc1
CHEMBL3085023	7.9	1	NCCN1C2CCC1CC(NC(c1ccc(F)cc1)c1ccc(F)cc1)C2
CHEMBL3085031	8.34	1	O=C(CCN1C2CCC1CC(NC(c1ccc(F)cc1)c1ccc(F)cc1)C2)Nc1ccccc1
CHEMBL3085030	7.93	1	Fc1ccc(C(NC2CC3CCC(C2)N3CCCCc2ccccc2)c2ccc(F)cc2)cc1
CHEMBL3085029	7.67	1	CCCCN1C2CCC1CC(NC(c1ccc(F)cc1)c1ccc(F)cc1)C2
CHEMBL3085028	7.57	1	C=CCN1C2CCC1CC(NC(c1ccc(F)cc1)c1ccc(F)cc1)C2
CHEMBL3085027	8.07	1	Fc1ccc(C(NC2CC3CCC(C2)N3)c2ccc(F)cc2)cc1
CHEMBL3085033	6.91	1	CN1C2CCC1CC(N(C)C(c1ccc(F)cc1)c1ccc(F)cc1)C2
CHEMBL3085032	8.27	1	CN1C2CCC1CC(NC(c1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1)C2
CHEMBL3085025	7.44	1	CN1C2CCC1CC(NC(c1ccccc1)c1ccc(Cl)cc1)C2
CHEMBL3085024	7.42	1	CN1C2CCC1CC(NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C2
CHEMBL200044	8.43	1	COC(=O)C1C2CCC(CC1c1ccc(-c3ccco3)cc1)N2
CHEMBL200698	7.85	1	COC(=O)C1C(c2ccc(-c3ccoc3)cc2)CC2CCC1N2C
CHEMBL200748	7.5	1	COC(=O)C1C(c2ccc(-c3cc(F)cc(F)c3)cc2)CC2CCC1N2C
CHEMBL203299	7.6	1	COC(=O)C1C(c2ccc(-c3cccc(F)c3)cc2)CC2CCC1N2C
CHEMBL199704	8.15	1	COC(=O)C1C(c2ccc(-c3ccco3)cc2)CC2CCC1N2C
CHEMBL199743	6.48	1	COC(=O)C1C2CCC(CC1c1ccc(-c3cncc(OC)c3)cc1)N2
CHEMBL382943	6.28	1	COC(=O)C1C(c2ccc(-c3nccs3)cc2)CC2CCC1N2C
CHEMBL199634	7.58	1	COC(=O)C1C(c2ccc(-c3cccnc3)cc2)CC2CCC1N2C
CHEMBL199850	6.23	1	COC(=O)C1C(c2ccc(-c3cncc(OC)c3)cc2)CC2CCC1N2C
CHEMBL381418	7.16	1	COC(=O)C1C2CCC(CC1c1ccc(-c3nccs3)cc1)N2
CHEMBL383572	6.92	1	COC(=O)C1C(c2ccc(-c3cnccn3)cc2)CC2CCC1N2C
CHEMBL199512	7.22	1	COC(=O)C1C(c2ccc(-c3cnc4ccccc4c3)cc2)CC2CCC1N2C
CHEMBL372121	6.46	1	COC(=O)C1C(c2ccc(-c3cncnc3)cc2)CC2CCC1N2C
CHEMBL199407	7.36	1	COC(=O)C1C(c2ccc(-c3ccccn3)cc2)CC2CCC1N2C
CHEMBL381249	6.26	1	COC(=O)C1C(c2ccc(-c3cccc(N(C)C)c3)cc2)CC2CCC1N2C
CHEMBL211484	6.74	1	COc1ccc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)cc1
CHEMBL215988	6.71	1	COC(=O)C1CN(C)CCC1c1ccc(I)cc1
CHEMBL213921	6.91	1	COC(=O)C1CN(C)CCC1c1ccc(C=CI)cc1
CHEMBL213823	6.22	1	COC(=O)C1CN(C)CCC1c1ccc(-c2ccsc2)cc1
CHEMBL214567	6.69	1	COC(=O)C1CN(C)CCC1c1ccc(-c2ccco2)cc1
CHEMBL217627	7.89	1	COC(=O)C1C(c2ccc(-c3ccc(N)cc3)cc2)CC2CCC1N2C
CHEMBL385942	6.87	1	COC(=O)C1C(c2ccc(-c3ccc(N)c(I)c3)cc2)CC2CCC1N2C
CHEMBL273878	7.82	1	COC(=O)C1C(c2ccc(-c3ccc(N=[N+]=[N-])c(I)c3)cc2)CC2CCC1N2C
CHEMBL3084884	7.76	1	CN1C2CCC1CC(OC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C2
CHEMBL217456	8.09	1	CCCCN1C2CCC1C(C(=O)OCC)C(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2
CHEMBL384104	7.96	1	C=CCN1C2CCC1C(C(=O)OCC)C(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2
CHEMBL214923	8.05	1	CCOC(=O)C1C2CCC(CC1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2
CHEMBL217160	7.56	1	CN1C2CCC1C(COC(=O)CCCc1ccc(N)cc1)C(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2
CHEMBL214574	7.4	1	CN1C2CCC1C(COC(=O)CCCc1ccc([N+](=O)[O-])cc1)C(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2
CHEMBL384482	8.43	1	COC(=O)CCC1C(OC(c2ccc(F)cc2)c2ccc(F)cc2)CC2CCC1N2C
CHEMBL413927	8.33	1	COC(=O)C=CC1C(OC(c2ccc(F)cc2)c2ccc(F)cc2)CC2CCC1N2C
CHEMBL214234	8.74	1	C=CC1C(OC(c2ccc(F)cc2)c2ccc(F)cc2)CC2CCC1N2C
CHEMBL217295	8.47	1	CN1C2CCC1C(CO)C(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2
CHEMBL537653	8.41	1	OCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1
CHEMBL537431	7.05	1	COCC(c1ccccc1)C1CCCCN1
CHEMBL537209	6.39	1	OCC(c1ccccc1)C1CCCCN1
CHEMBL540625	6.76	1	CCC1(O)CCN2CCCCC2C1c1ccccc1
CHEMBL558394	7.85	1	O=C1CCN2CCCCC2C1c1ccc(Cl)c(Cl)c1
CHEMBL541134	6.04	1	O=C1CCN2CCCCC2C1c1ccccc1
CHEMBL537429	6.32	1	Clc1ccccc1C1CCCN2CCCCC12
CHEMBL537206	7.12	1	c1ccc(C2CCCN3CCCCC23)cc1
CHEMBL904	7.13	1	COC(=O)C(c1ccccc1)C1CCCCN1
CHEMBL245639	6.68	1	COc1ccccc1OC(c1ccc(I)s1)C1CNCCO1
CHEMBL245638	6.73	1	Cc1ccccc1OC(c1ccc(I)s1)C1CNCCO1
CHEMBL245637	6.14	1	COc1ccccc1COC(c1cccc(I)c1)C1CNCCO1
CHEMBL247284	7.85	1	O=[N+]([O-])c1ccccc1COC(c1cccc(I)c1)C1CNCCO1
CHEMBL439030	6.13	1	Cc1ccccc1OC(c1cccc(I)c1)C1CNCCO1
CHEMBL163272	8.1	1	Fc1ccc(C(OCCN2CCN(Cc3ccc4ccccc4c3)CC2)c2ccc(F)cc2)cc1
CHEMBL136249	8.28	1	Fc1ccc(C(OCCC2CCN(CC#Cc3ccccc3)CC2)c2ccc(F)cc2)cc1
CHEMBL137020	8.79	1	Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4s3)CC2)c2ccc(F)cc2)cc1
CHEMBL136154	9.0	1	Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4o3)CC2)c2ccc(F)cc2)cc1
CHEMBL35411	7.8	1	Fc1ccc(C(OCCC2CCN(Cc3cccc4ccccc34)CC2)c2ccc(F)cc2)cc1
CHEMBL36141	8.92	1	N#Cc1ccc(CN2CCC(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1
CHEMBL34591	8.92	1	Fc1ccc(C(OCCC2CCN(Cc3ccc(Cl)cc3)CC2)c2ccc(F)cc2)cc1
CHEMBL36419	8.64	1	Fc1ccc(CN2CCC(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1
CHEMBL409161	8.96	1	Fc1ccc(C(OCCC2CCN(Cc3ccc(Br)cc3)CC2)c2ccc(F)cc2)cc1
CHEMBL285673	8.24	1	Cc1ccc(CN2CCC(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1
CHEMBL290799	8.92	1	O=[N+]([O-])c1ccc(CN2CCC(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1
CHEMBL35122	8.96	1	Fc1ccc(C(OCCC2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)c2ccc(F)cc2)cc1
CHEMBL34372	7.2	1	COc1ccccc1CN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL289013	7.88	1	COc1cccc(CN2CCC(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c1
CHEMBL35045	8.1	1	COc1ccc(CN2CCC(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1
CHEMBL538405	9.14	1	Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4[nH]3)CC2)c2ccc(F)cc2)cc1
CHEMBL284096	8.68	1	Fc1ccc(C(OCCC2CCN(Cc3ccc(I)cc3)CC2)c2ccc(F)cc2)cc1
CHEMBL34032	8.0	1	Fc1ccc(C(OCCC2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1
CHEMBL416409	9.15	1	Fc1ccc(C(OCCC2CCN(Cc3ccc4ccccc4c3)CC2)c2ccc(F)cc2)cc1
CHEMBL400707	7.4	1	CCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL252758	7.47	1	CCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL255055	7.19	1	C=CCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL28414	7.28	1	COc1ccc2c(c1)CCC(CN1CCN(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC1)=C2
CHEMBL28897	8.19	1	Fc1ccc(C(OCCN2CCN(CC3=Cc4ccccc4CC3)CC2)c2ccc(F)cc2)cc1
CHEMBL286949	7.85	1	COc1ccc2c(c1)CCC(CN1CCN(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC1)C2O
CHEMBL27748	7.66	1	COc1ccc2c(c1)CCC(CN1CCN(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC1)C2=O
CHEMBL28867	7.24	1	O=C1c2ccccc2CCC1CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL28935	7.31	1	O=C1CCCCCC1CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL28726	7.06	1	O=C1CCCCC1CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL29000	7.08	1	O=C1CCCC1CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL254843	7.0	1	Fc1ccc(C(OCCN2CCN(CC34CC5CC(CC(C5)C3)C4)CC2)c2ccc(F)cc2)cc1
CHEMBL403575	7.7	1	Fc1ccc(C(OCCN2CCN(CC#Cc3ccccc3)CC2)c2ccc(F)cc2)cc1
CHEMBL163163	7.21	1	Fc1ccc(C(OCCN2CCN(Cc3ccc4ncccc4c3)CC2)c2ccc(F)cc2)cc1
CHEMBL164297	7.79	1	Fc1ccc(C(OCCN2CCN(Cc3cnc4ccccc4c3)CC2)c2ccc(F)cc2)cc1
CHEMBL434093	7.25	1	Fc1ccc(C(OCCN2CCN(Cc3ccc4ccccc4n3)CC2)c2ccc(F)cc2)cc1
CHEMBL160073	9.15	1	Fc1ccc(C(OCCN2CCN(Cc3cc4ccccc4[nH]3)CC2)c2ccc(F)cc2)cc1
CHEMBL164270	8.19	1	Fc1ccc(C(OCCN2CCN(Cc3cc4ccccc4o3)CC2)c2ccc(F)cc2)cc1
CHEMBL159445	8.39	1	Fc1ccc(C(OCCN2CCN(Cc3cc4ccccc4s3)CC2)c2ccc(F)cc2)cc1
CHEMBL159982	7.51	1	Fc1ccc(C(OCCN2CCN(Cc3cccc4ccccc34)CC2)c2ccc(F)cc2)cc1
CHEMBL251242	7.38	1	Fc1ccc(C(OCCN2CCN(CCCCl)CC2)c2ccc(F)cc2)cc1
CHEMBL286991	9.05	1	Fc1ccc(C(OCCN2CCN(CC=Cc3ccccc3)CC2)c2ccc(F)cc2)cc1
CHEMBL408192	7.65	1	COc1ccc(CN2CCN3CC2CCC3C(c2ccccc2)c2ccccc2)cc1
CHEMBL261737	7.95	1	N#Cc1ccc(CNC2CCC(C(c3ccccc3)c3ccccc3)NC2)cc1
CHEMBL275707	7.01	1	CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1
CHEMBL507255	8.16	1	O=C(Cc1ccccc1)OC(Cc1ccccc1)CN1CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL489601	8.49	1	C=CC(=O)OC(Cc1ccccc1)CN1CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL487088	7.47	1	CCCC(=O)OC(Cc1ccccc1)CN1CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL490424	7.82	1	CCC(=O)OC(Cc1ccccc1)CN1CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL495726	7.66	1	CC(=O)OC(Cc1ccccc1)CN1CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL444690	7.29	1	O=C(CCCc1ccccc1)OC(CCN1CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1
CHEMBL443649	7.44	1	O=C(CCc1ccccc1)OC(CCN1CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1
CHEMBL505059	7.83	1	O=C(Cc1ccccc1)OC(CCN1CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1
CHEMBL496753	8.17	1	C=CC(=O)OC(CCN1CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1
